Fecha,Consumo
2021-01-01,120
2021-02-01,150
2021-03-01,180
2021-04-01,210
2021-05-01,240
2021-06-01,270
2021-07-01,300
2021-08-01,330
2021-09-01,360
2021-10-01,390
2021-11-01,420
2021-12-01,450
2022-01-01,480
2022-02-01,510
2022-03-01,540
2022-04-01,570
2022-05-01,600
2022-06-01,630
2022-07-01,660
2022-08-01,690
2022-09-01,720
2022-10-01,750
2022-11-01,780
2022-12-01,810
2023-01-01,500
2023-02-01,550
2023-03-01,530
2024-01-01,600
2024-02-01,620
2024-03-01,640
2024-04-01,660
2024-05-01,680
2024-06-01,700
2024-07-01,720
2024-08-01,740
2024-09-01,760
2024-10-01,780
2024-11-01,800
2024-12-01,820
2025-01-01,840
